P08052	Q9QVP4
P08052	F1SSF9
P08052	P02611
P08052	P02610
P08052	Q7M2V4
P08052	P24732
P08052	O14950
P08052	P24844
P08052	P19105
P08052	P18666
P08052	Q3THE2
P08052	Q9CQ19
P08052	P40423
P08052	P02612
P08052	Q64122
P08052	P29269
P08052	P24032
P08052	Q09510
P08052	P18432
P08052	B7SNI3
P08052	Q1HPS0
P08052	P07461
P08052	P08051
P12275	P12275
P12275	P18440
P12275	P11245
P12275	P50298
P12275	P50297
P12275	P50295
P12275	P50294
P12275	P11246
P12275	B7SP66
P12308	P12308
P12308	P07441
P12308	P07443
P12308	P02868
P12308	P07442
P12308	P12306
P12308	P12307
P12308	P02869
P12308	P07440
P12308	P07444
P12308	P16350
P14225	P14225
P14225	Q9SUI5
P14225	P36886
P14225	P14224
P14225	Q9S7N7
P14225	Q00327
P14225	P12357
P14948	P14948
P14948	P14947
P16222	P16222
P17726	P17726
P19214	P19214
P19398	P19398
P19398	P01049
P19398	P07851
P19398	P07852
P19613	P19613
P19613	P19608
P19613	P19609
P19613	P19611
P19613	P19612
P19613	P35753
P19613	P19614
P19613	P12101
P19613	P12102
P19613	P24028
P19613	P35751
P19613	P12100
P20617	P20617
P20617	P04368
P21612	P21612
P21612	P14435
P21612	P14437
P21612	P14436
P21612	P01886
P21612	P01885
P21660	P21660
P21660	P23216
P21660	P02216
P21660	P15447
P27516	P27516
P27516	Q94K66
P27516	P93735
P30569	P30569
P31225	P31225
P31225	P50264
P35776	P35776
P36235	P36235
P36990	P36990
P43265	P43265
P45587	P45587
P45587	P45586
P46882	P46882
P55947	P55947
P56347	P56347
P56347	P05725
P80032	P80032
P80208	P80208
P80208	P15322
P80208	P80207
P80208	P38057
P80208	P24565
P80208	P80353
P80208	P80351
P80208	P80352
O36021	O36021
O36021	P53569
O36021	Q03701
O36021	F4IDC2
O36021	Q12176
O42647	O42647
O43952	O43952
O47027	O47027
O60057	O60057
O74872	O74872
O94312	O94312
O94339	O94339
O94428	O94428
O94516	O94516
O94577	O94577
O94724	O94724
O96133	O96133
O96185	O96185
O96432	O96432
O96432	O97438
O96771	O96771
O96771	P23381
O96771	P32921
O96771	P17248
O96771	Q6P7B0
O96771	Q09692
O96771	Q12109
O97237	O97237
P02245	P02245
P02245	P02244
P02245	P22766
P02245	P02246
P02245	Q674M7
P02245	P80255
P02245	P27686
P02245	P22761
P02245	P02247
P02245	P23544
P02245	P22765
P02245	P22764
P02245	P23543
P04570	P04570
P04570	P04569
P05938	P05938
P0C200	P0C200
P0C8M9	P0C8M9
P0DJ17	P0DJ17
P0DJ17	Q95342
P0DJ17	Q07020
P0DJ17	P35980
P0DJ17	P12001
P0DJ17	G1TFE0
P0DJ17	D0VWQ3
P0DJ17	O45946
P0DJ17	Q9VS34
P0DJ17	P0CX50
P0DJ17	P0CX49
P0DJ17	A0A1D8PK43
P0DJ17	P42791
P0DJ17	Q10192
P0DJ17	Q8TFH1
P0DJ17	Q54VZ4
P0DJ17	Q4DZP2
P0DJ17	P50885
P0DJ17	Q4QG98
P0DL31	P0DL31
P0DSK8	P0DSK8
P0DSK8	P0DSL3
P0DUL1	P0DUL1
P0DUL1	A0A2I1CSH9
P0DY23	P0DY23
P0DY23	A0A2P1DP74
P0DY23	A0A455RAK9
P11761	P11761
P12852	P12852
P12853	P12853
P12853	Q9S841
P12853	P23321
P12853	P12359
P12853	P14226
P12853	P85194
P12853	P46483
P16347	P16347
P19392	P19392
P19399	P19399
P22075	P22075
P23623	P23623
P23834	P23834
P23834	P82373
P23834	P67801
P23834	P82707
P23834	P67800
P23834	P23465
P23834	P41538
P23834	P56619
P25511	P25511
P25511	P25514
P25511	P25509
P25511	P25510
P25511	P25512
P26258	P26258
P38952	P38952
P38952	P38951
P43316	P43316
P46270	P46270
P46270	Q9LXJ2
P48114	P48114
P48114	P12352
P48114	P12354
P48114	Q9S831
P48114	P13194
P48114	Q41228
P48114	Q41229
P48793	P48793
P48793	P81536
P48793	P35809
P54214	P54214
P54214	P55925
P58605	P58605
P80059	P80059
P80059	P81015
P80059	P81013
P80059	P81014
P80304	P80304
P81063	P81063
P81590	P81590
P81590	P81586
P81590	P81587
P81639	P81639
P84117	P84117
P86981	P86981
P87132	P87132
P87216	P87216
P9WEM0	P9WEM0
P9WEM0	Q2UEL0
Q06908	Q06908
Q06908	P29790
Q06908	Q01908
Q06908	P05435
Q06908	P12113
Q06908	P0C1M0
Q09886	Q09886
Q09902	Q09902
Q0CCY0	Q0CCY0
Q0CCY0	P23202
Q0P3J4	Q0P3J4
Q0P3J4	A0T0V1
Q0P3J4	A6MVU6
Q0P3J4	A4GGC6
Q0P3J4	P56769
Q0P3J4	A1E9L0
Q0P3J4	Q3C1K9
Q0P3J4	Q6YXM2
Q0P3J4	P17230
Q0P3J4	P62596
Q0P3J4	P48117
Q0P3J4	P59777
Q10326	Q10326
Q10422	Q10422
Q10449	Q10449
Q1K8V2	Q1K8V2
Q1K8V2	P53733
Q1K8V2	P59776
Q1K8V2	P06508
Q1K8V2	Q9UTQ6
Q1K8V2	P62841
Q1K8V2	P62843
Q1K8V2	P62845
Q1K8V2	Q01855
Q1K8V2	Q9XVP0
Q1K8V2	G1U0Q2
Q1K8V2	P62844
Q1K8V2	A0A1D8PK22
Q1K8V2	P20342
Q1K8V2	P62846
Q1T7C0	Q1T7C0
Q1T7C0	Q8N0S6
Q22AX5	Q22AX5
Q22AX5	P49209
Q22AX5	P32969
Q22AX5	P51410
Q22AX5	P17077
Q22AX5	G1SWI6
Q22AX5	Q95Y90
Q22AX5	Q54XI5
Q22AX5	P50882
Q22AX5	O74905
Q22AX5	Q10232
Q22AX5	Q5AEN2
Q22AX5	P05738
Q22AX5	P51401
Q23TC8	Q23TC8
Q23TC8	P46778
Q23TC8	O09167
Q23TC8	Q02753
Q23TC8	G1SHQ2
Q23TC8	Q12672
Q23TC8	P20280
Q23TC8	O42706
Q23TC8	P49666
Q23TC8	Q9UUC1
Q23TC8	A0A1D8PGY0
Q23TC8	P34334
Q23TC8	Q8SRW8
Q24857	Q24857
Q24C27	Q24C27
Q24C27	A0A1D8PFL9
Q24C27	P36105
Q24C27	P38754
Q24C27	Q9T043
Q24C27	O94238
Q24C27	P55841
Q24C27	G1SZ12
Q24C27	P50914
Q24C27	Q9CR57
Q24C27	Q63507
Q24C27	A1XQU3
Q27797	Q27797
Q27797	Q27743
Q27797	Q7SI97
Q27797	P93052
Q2U3H9	Q2U3H9
Q5B288	Q5B288
Q5BFM4	Q5BFM4
Q5MK11	Q5MK11
Q5MK11	Q7S6U4
Q6CN23	Q6CN23
Q6CN23	P50079
Q74ZQ8	Q74ZQ8
Q74ZQ8	P38957
Q7M2P1	Q7M2P1
Q7M460	Q7M460
Q7M460	Q7M461
Q7M460	Q7M459
Q7M4T5	Q7M4T5
Q7M4T5	Q7M4T6
Q7RXV8	Q7RXV8
Q7RZ62	Q7RZ62
Q7S054	Q7S054
Q7S4E0	Q7S4E0
Q7S4Y4	Q7S4Y4
Q7S4Y4	O75012
Q7S5W0	Q7S5W0
Q7SGU0	Q7SGU0
Q7SHB2	Q7SHB2
Q7SHR9	Q7SHR9
Q8I5I1	Q8I5I1
Q8IIG7	Q8IIG7
Q8IM77	Q8IM77
Q8J1X7	Q8J1X7
Q8SQM3	Q8SQM3
Q8SQM3	P90526
Q8SQM3	Q9SIP7
Q8SQM3	P23396
Q8SQM3	P62909
Q8SQM3	Q06559
Q8SQM3	P05750
Q8SQM3	P62908
Q8SQM3	G1TNM3
Q8SQM3	Q0Z8U2
Q8SQM3	E2RH47
Q8SQM3	A0A1D8PSV5
Q8SQM3	Q9FJA6
Q8SQM3	Q9M339
Q8SQM3	O60128
Q8SQM3	P48152
Q8SQS1	Q8SQS1
Q8SQS1	P43123
Q8SQS1	O64765
Q8SQS1	Q940S3
Q8SQS1	Q91YN5
Q8SQS1	Q16222
Q8SQS1	O94617
Q8SQS1	Q3TW96
Q8SQS1	Q3KQV9
Q8SQS1	O74933
Q8SQU5	Q8SQU5
Q8SR18	Q8SR18
Q8SR18	Q22X38
Q8SR18	G1T040
Q8SR18	P83881
Q8SR18	P83882
Q8SR18	P0CX27
Q8SR18	P0CX28
Q8SR18	Q969Q0
Q8SR18	P61485
Q8SR18	O97231
Q8SR18	Q9UTI8
Q8SR18	A0A1D8PEV4
Q8SR18	P83884
Q8SR18	P83883
Q8SR18	P48166
Q8SR18	P31027
Q8SR18	D0VWQ4
Q8SR18	P17843
Q8SR84	Q8SR84
Q8SR84	Q54J50
Q8SR84	P30050
Q8SR84	P0CX54
Q8SR84	P0CX53
Q8SR84	P35979
Q8SR84	Q9LFH5
Q8SR84	E2RR58
Q8SR84	G1SMR7
Q8SR84	Q5AJF7
Q8SRP1	Q8SRP1
Q8SS01	Q8SS01
Q8SS01	Q7DLR9
Q8SS01	P28070
Q8SS01	P99026
Q8SS01	P34067
Q8SS01	Q3T108
Q8SS01	P30657
Q8SS01	Q9VNA5
Q8SS65	Q8SS65
Q8SS72	Q8SS72
Q8SS72	Q9VFE4
Q8SS72	P46782
Q8SS72	P97461
Q8SS72	P26783
Q8SS72	Q54MA6
Q8SS72	P24050
Q8SS72	P51427
Q8SS72	G1TFM5
Q8SS72	Q9ZUT9
Q8SS72	Q24186
Q8SS72	P49041
Q8SS72	Q5AG43
Q8SS72	O14277
Q8SS72	Q7RVI1
Q8SS83	Q8SS83
Q8SSM8	Q8SSM8
Q8SSM8	P04075
Q8SSM8	P05062
Q8SSM8	P09972
Q8SSM8	P07764
Q8SSM8	P09117
Q8SSM8	Q9LF98
Q8SSM8	P05063
Q8SSM8	P05064
Q8SSM8	P05065
Q8SSM8	Q9SJQ9
Q8SSM8	P00884
Q8SSM8	Q91Y97
Q8SSM8	P00883
Q8SSM8	F4KGQ0
Q8SSM8	P17784
Q8SSM8	O65581
Q8SSM8	P79226
Q8SSM8	B5DGM7
Q8SSM8	P54216
Q8SSM8	Q9SJU4
Q8SSM8	Q9ZU52
Q8SSM8	Q944G9
Q8SSM8	Q40677
Q8SSM8	P16096
Q8SSM8	Q42690
Q8SSM8	Q01517
Q8SSM8	Q7KQL9
Q8SSM8	Q8I8I2
Q8SSM8	Q27744
Q8SSM8	P14223
Q8SSM8	P49577
Q8SSM8	P07752
Q8SUL0	Q8SUL0
Q8SUL0	P70122
Q8SUL0	Q9Y3A5
Q8SUL0	Q07953
Q8SUL4	Q8SUL4
Q8SUM8	Q8SUM8
Q8SUS0	Q8SUS0
Q8SUT1	Q8SUT1
Q8SV33	Q8SV33
Q8SVY9	Q8SVY9
Q9C110	Q9C110
Q9NE83	Q9NE83
Q9NE83	O44012
Q9NE83	P62753
Q9NE83	P62754
Q9NE83	P0CX37
Q9NE83	P0CX38
Q9NE83	P62755
Q9NE83	Q54UU3
Q9NE83	P29327
Q9NE83	G1TM55
Q9NE83	Q9NEN6
Q9NE83	A0A1D8PL99
Q9NE83	P05752
Q9NE83	P47838
Q9NE83	Q9C0Z7
Q9NE83	Q6CM04
Q9NE83	P51430
Q9NE83	O48549
Q9NE83	Q8SRY0
Q9P7C2	Q9P7C2
Q9P7E1	Q9P7E1
Q9TXD9	Q9TXD9
Q9URT2	Q9URT2
Q9UT17	Q9UT17
Q9UT31	Q9UT31
Q9UTN7	Q9UTN7
Q9UUD4	Q9UUD4
Q9UUH6	Q9UUH6
Q9Y800	Q9Y800
S0DRX0	S0DRX0
S0DRX0	W7N2B2
V5IM60	V5IM60
V5IM60	P36533
V5IM60	Q9CQP0
V5IM60	O75394
V5IM60	Q3SZ47
A0A1B0GUU1	A0A1B0GUU1
A0A1B0GV96	A0A1B0GV96
A0A1B0GVT2	A0A1B0GVT2
A2JGV3	A2JGV3
A6NFE3	A6NFE3
A6NFE3	Q9D581
A6NNH2	A6NNH2
A6NNH2	A8MXJ8
A6NNH2	Q86YD7
A6NNH2	P0C7W8
A6NNH2	A0A8V8TNH8
A6NNH2	A8MX19
A6NNH2	A0A8V8TPE2
A6NNH2	A6NIJ5
A6NNH2	P0C7V4
A6NNH2	P0C7X0
A8MU93	A8MU93
A8MY62	A8MY62
A8MYZ5	A8MYZ5
A8MYZ5	Q9D9K8
A8MYZ5	Q8N6M8
A8MYZ5	P0C7M6
A8MYZ5	A8MTL0
A8MYZ5	Q8IXL9
C9J3I9	C9J3I9
C9JFL3	C9JFL3
P0DKL9	P0DKL9
Q5VUE5	Q5VUE5
Q96MH7	Q96MH7
Q96MT0	Q96MT0
A0A0U1RQS6	A0A0U1RQS6
A0A1B0GTJ6	A0A1B0GTJ6
A0A1B0GU33	A0A1B0GU33
A0A1B0GVR7	A0A1B0GVR7
C9J6K1	C9J6K1
Q3B7I2	Q3B7I2
Q8N7P7	Q8N7P7
Q9H693	Q9H693
A0A1B0GUC4	A0A1B0GUC4
A0A1B0GVG6	A0A1B0GVG6
A0A1W2PPE3	A0A1W2PPE3
A0A8I5KY20	A0A8I5KY20
A0A8I5KY20	Q8VDN4
A0A8I5KY20	Q53HC0
A6NF36	A6NF36
A8MTZ7	A8MTZ7
A8MV24	A8MV24
A8MYJ7	A8MYJ7
Q5T7R7	Q5T7R7
Q5TEZ5	Q5TEZ5
Q68DL7	Q68DL7
Q6ZR85	Q6ZR85
Q8N1X5	Q8N1X5
Q8N2C9	Q8N2C9
Q96T59	Q96T59
Q96T59	A8MXV6
A0A087WWA1	A0A087WWA1
A0A1B0GVQ3	A0A1B0GVQ3
A6NGY3	A6NGY3
A6NJI9	A6NJI9
A6NNX1	A6NNX1
A8MZF0	A8MZF0
P0C875	P0C875
Q6ZUG5	Q6ZUG5
Q9UF83	Q9UF83
A0A1B0GUA9	A0A1B0GUA9
A6NJI1	A6NJI1
C0HMD7	C0HMD7
C9J302	C9J302
H3BNL8	H3BNL8
Q1RN00	Q1RN00
Q5STR5	Q5STR5
Q96KX1	Q96KX1
O13565	O13565
P01823	P01823
P01823	P01828
P01823	P01826
P01823	P01827
P01823	P01793
P01823	P01797
P01823	P01796
P01823	P01789
P01823	P01800
P01823	P01803
P01823	P01798
P01823	P01799
P01823	P01801
P01823	P01802
P01823	P01794
P01823	P01787
P01823	P01790
P01823	P01788
P01823	P01791
P01823	P01792
P01823	P18527
P01823	P01785
P01823	P01741
P01823	P01747
P01823	P01756
P01823	P06329
P01823	P06330
P01823	P01757
P01823	P01807
P01823	P01811
P01823	P01809
P01823	P01812
P01823	P01810
P01823	P01808
P01823	P01786
P01823	P01784
P0C5L4	P0C5L4
P0C5P0	P0C5P0
P0C945	P0C945
P11370	P11370
P40523	P40523
P47078	P47078
P47086	P47086
P47126	P47126
P53876	P53876
P53907	P53907
P53907	P38835
Q03208	Q03208
Q03231	Q03231
Q03231	Q99395
Q03703	Q03703
Q04814	Q04814
Q12110	Q12110
Q3E762	Q3E762
Q3TUU5	Q3TUU5
Q3TUU5	Q5JUR7
Q54WN8	Q54WN8
P53758	P53758
P53906	P53906
P9WEJ4	P9WEJ4
Q03759	Q03759
Q06821	Q06821
Q07738	Q07738
Q12274	Q12274
Q32L72	Q32L72
Q32L72	Q5SVJ3
Q3E735	Q3E735
Q3E739	Q3E739
Q3E767	Q3E767
Q3E7Y7	Q3E7Y7
Q3E7Y8	Q3E7Y8
Q3E7Z3	Q3E7Z3
Q54JC2	Q54JC2
Q54JC2	Q9FMV1
Q54JC2	Q9SMN1
Q54JC2	Q94AU7
Q54JC2	Q9C6B3
Q54JC2	Q9FWR5
Q5SS90	Q5SS90
Q5SS90	Q8NEG2
Q68FU5	Q68FU5
Q68FU5	Q96MD7
Q6B0Y7	Q6B0Y7
Q6BEV5	Q6BEV5
Q8VCE4	Q8VCE4
Q8VCE4	Q66H24
Q8VCE4	Q8IXQ3
Q8VE09	Q8VE09
Q8VE09	Q8N584
Q9CYZ6	Q9CYZ6
Q9CYZ6	Q96EN9
Q9CZB9	Q9CZB9
Q9CZB9	Q5BJH2
Q9D7X1	Q9D7X1
Q9D7X1	Q8WVF5
Q9D7X1	Q8NC69
Q9D7X1	Q96SI1
Q9D7X1	Q719H9
Q9D7X1	Q6DC02
Q9D7X1	Q8R4G8
Q9D7X1	Q5XJ34
Q9D7X1	Q8K0E1
Q9D7X1	Q5M956
Q9D7X1	Q8K485
Q9D7X1	Q693B1
Q9D7X1	Q9SE95
Q9D7X1	Q3URF8
Q9D7X1	Q4G0X4
Q9D9S3	Q9D9S3
Q9D9S3	Q9UIY3
Q9D9S3	P57060
Q9VVR0	Q9VVR0
O23305	O23305
P0C0B0	P0C0B0
P0C5Q3	P0C5Q3
P39534	P39534
P39563	P39563
P53110	P53110
P53910	P53910
P9WEN8	P9WEN8
P9WEN8	P9WEN9
Q02831	Q02831
Q03722	Q03722
Q08909	Q08909
Q08909	P54005
Q11103	Q11103
Q3E766	Q3E766
Q3E7Y9	Q3E7Y9
Q3E7Z1	Q3E7Z1
Q3E7Z2	Q3E7Z2
Q3E7Z4	Q3E7Z4
Q3E7Z7	Q3E7Z7
Q3E7Z8	Q3E7Z8
Q3UUX7	Q3UUX7
Q3UUX7	Q504U0
Q8C552	Q8C552
Q8C552	Q5JUQ0
Q8RXM6	Q8RXM6
Q8RXM6	Q9LR97
Q9C7N3	Q9C7N3
Q9C7N3	Q8GWR2
Q9C7N3	Q9ZVY7
Q9CQE9	Q9CQE9
Q9CQE9	Q96CP2
Q9CRC3	Q9CRC3
Q9CRC3	Q8WUR7
Q9CRW3	Q9CRW3
Q9CRW3	Q3KRA6
Q9CRW3	P36154
Q9D7E4	Q9D7E4
Q9D7E4	Q9UFG5
Q9DCS2	Q9DCS2
Q9DCS2	Q96S19
Q9SGS5	Q9SGS5
B3A0Q4	B3A0Q4
C6KSS5	C6KSS5
O96876	O96876
P0CS98	P0CS98
P0CS98	P0CS99
P15563	P15563
P40821	P40821
P40821	Q03442
P40821	Q03443
P85192	P85192
Q8ID39	Q8ID39
Q8IHS4	Q8IHS4
Q8STK5	Q8STK5
Q8SUD4	Q8SUD4
Q8SUT4	Q8SUT4
Q9HDW4	Q9HDW4
W5X2N3	W5X2N3
W6JQK2	W6JQK2
C0HJG2	C0HJG2
C0HME0	C0HME0
C0HME0	Q7Z7L8
C0HME0	A8IHN8
C0HME0	Q3UPL5
D4AIS9	D4AIS9
D4ALV6	D4ALV6
O94095	O94095
P0C230	P0C230
P21937	P21937
P85888	P85888
Q8IC32	Q8IC32
Q6PK18	Q6PK18
Q6ZN28	Q6ZN28
Q6ZN28	Q9JJS5
Q6ZN28	Q9P0V3
Q6ZN28	Q921I6
Q6ZW05	Q6ZW05
Q6ZW05	Q14B62
Q6ZW05	Q96NR3
Q7Z5M8	Q7Z5M8
Q7Z5M8	Q99LR1
Q7Z5M8	Q8N2K0
Q86SH2	Q86SH2
Q86SH2	Q7T3T8
Q86SH2	C3VD30
Q86SH2	Q80SU3
Q86SH2	K7SGN7
Q86SH2	A0A1L8HBI7
Q86SH2	C0SPG1
Q86SH2	Q7T3U0
Q86SH2	A6NP61
Q86W67	Q86W67
Q86W67	Q5XIN5
Q8IW03	Q8IW03
Q8IXT1	Q8IXT1
Q8N0U2	Q8N0U2
Q8N103	Q8N103
Q8N3D4	Q8N3D4
Q8N3D4	Q99MS7
Q8N5R6	Q8N5R6
Q8N6T0	Q8N6T0
Q8N6T0	J3QMY9
Q8N6V9	Q8N6V9
Q8N8E3	Q8N8E3
Q8NAT2	Q8NAT2
Q8NAT2	Q5VCS6
Q8ND07	Q8ND07
Q8ND07	Q3V079
Q8ND71	Q8ND71
Q8ND71	Q75N62
Q8NEF9	Q8NEF9
Q8NEF9	Q9CZ91
Q8NEF9	Q66H19
Q8TAE6	Q8TAE6
Q8TAE6	Q62084
Q8TAE6	Q8R4S0
Q8TAE6	Q96C90
Q8TAE6	Q8R4R9
Q8TAE6	O18734
Q8TAE6	Q96A00
Q8TAE6	Q91VC7
Q8TAE6	Q99MC0
Q8TAE6	Q9NXH3
Q8TB03	Q8TB03
Q8TB03	Q8C5K5
Q8TBB5	Q8TBB5
Q8TC90	Q8TC90
Q8TDV2	Q8TDV2
Q8TDW4	Q8TDW4
Q8TDW4	Q9NRC1
Q8WW27	Q8WW27
Q8WY22	Q8WY22
Q8WY22	Q8BXV2
Q8WYQ9	Q8WYQ9
P15307	P15307
P15307	Q04864
P15307	Q04206
P15307	Q04207
P15307	Q7TQN4
P15307	Q63369
P15307	P19838
P15307	P25799
P15307	Q9WTK5
P15307	Q00653
P15307	P98150
P15307	P15330
P15307	P98149
P15307	Q04863
P15307	Q01201
P15307	P98152
P15307	P16236
P15307	P51509
P17657	P17657
P20438	P20438
P20438	P20437
P20609	P20609
P20609	P20610
P23180	P23180
P23709	P23709
P23709	O75489
P23709	Q9DCT2
P23709	Q9VZU4
P23709	Q95748
P23709	P80261
P24485	P24485
P24485	P19397
P24485	Q61451
P24485	Q62745
P24485	P60033
P24485	P35762
P24485	Q9N0J9
P24485	P40241
P24485	P21926
P24485	P40240
P24485	P41731
P24485	P08962
P24485	P28648
P24485	Q61470
P24485	P11049
P24485	Q96SJ8
P24485	O75954
P24485	Q8BJU2
P24485	Q6AYR9
P24485	O60635
P24485	Q6NWG0
P24485	Q8R3G9
P24485	P19075
P24485	Q9JJW1
P24485	O60636
P24485	Q922J6
P24485	Q9QY33
P24485	O60637
P24485	O70352
P24485	P27701
P24485	P40237
P24485	Q9DCK3
P24485	O14817
P24485	Q8BKT6
P24485	O95859
P24485	A1L157
P24485	Q9QZA6
P24485	P48509
P24485	O35566
P24485	O70401
P24485	O43657
P24485	Q62283
P24485	P41732
P25390	P25390
P25390	P53599
P25390	O74304
P28064	P28064
P28064	P28074
P28064	P28062
P28064	O55234
P28064	P28063
P28064	P28075
P28064	O23717
P28064	Q3T112
P28064	Q9LIP2
P28064	Q5W416
P28064	Q32KL2
P28064	O24361
P28064	A5LHX3
P28064	Q8BG41
P28064	P30656
P28064	Q54BC8
P29315	P29315
P29315	P13489
P29315	P10775
P29315	Q91VI7
P29388	P29388
P29388	P18932
P29388	Q9B6D3
P29388	Q9M3J4
P29388	P56752
P29388	Q9TDR1
P29388	P03915
P29388	P03920
P29388	P03921
P29388	O78756
P29388	P08739
P29478	P29478
P31169	P31169
P32459	P32459
P33200	P33200
P33200	P12383
P33200	Q6FXU7
P33893	P33893
P33893	Q99JT1
P33893	O75879
P34333	P34333
P34348	P34348
P35127	P35127
P35171	P35171
P35171	P14406
P35171	P24310
P35171	P07470
P35171	P56392
P35171	P48771
P35171	Q08CE7
P35171	P13184
P35171	Q8SPJ9
P35171	Q99KD6
P35171	O14548
P35171	Q61387
P35202	P35202
P35385	P35385
P35385	Q9UBY9
P35497	P35497
P35497	Q64442
P35497	Q00796
P35497	Q58D31
P35497	P27867
P35497	P07846
P35497	P0DMQ6
P35497	Q07993
P35497	Q86ZV0
P35497	Q9FJ95
P35497	Q1PSI9
P35497	Q7SI09
P35497	C5J3R8
P35497	A2QAC0
P35497	Q96V44
P35497	Q763T4
P35497	B6HI95
P35497	A0A385XI11
P35497	P22144
P35497	P35630
P36039	P36039
P36039	Q99KI3
P36039	Q9P0I2
P36070	P36070
P36167	P36167
P36224	P36224
P36521	P36521
P36525	P36525
P36525	Q7SC44
P38065	P38065
P38082	P38082
P38082	Q03125
P38163	P38163
P38163	Q12038
P38175	P38175
P38254	P38254
P38337	P38337
P38749	P38749
P38777	P38777
P38812	P38812
P38812	A0A2K3DU55
P38812	Q9LXR9
P38876	P38876
P38876	Q9M5P4
P38986	P38986
O88806	O88806
O88806	Q9Z185
O88806	Q9UM07
O88806	Q9Z183
O88806	Q9ULC6
O88806	P20717
O88806	Q9Y2J8
O88806	Q08642
O88806	Q8K3V4
O88806	Q6TGC4
O88806	O02849
O88806	Q9ULW8
O88806	Q9Z184
P04046	P04046
P04046	Q06203
P04046	P35433
P04046	Q8CIH9
P04046	P28173
P04046	Q27601
P04046	P41390
P04046	Q9T0J5
P04046	Q9STG9
P04146	P04146
P06776	P06776
P07253	P07253
P10355	P10355
P13483	P13483
P14066	P14066
P19881	P19881
P19881	Q8CHP8
P19881	A6NDG6
P19881	D3ZDK7
P19881	P60487
P19881	Q96GD0
P19881	Q8VD52
P19881	Q3ZBF9
P19881	P0DKC3
P19881	Q8GWU0
P19881	P0DKC4
P20084	P20084
P20084	Q1K8Y7
P20784	P20784
P21657	P21657
P21771	P21771
P23369	P23369
P23369	Q7SEK9
P25039	P25039
P25039	Q8K0D5
P25039	Q96RP9
P25039	Q07803
P25039	Q9C641
P25039	F4IW10
P25039	P39677
P25039	Q9SI75
P25039	Q8R2Q4
P25039	Q969S9
P25093	P25093
P25093	P16930
P25093	P35505
P25093	Q8RW90
P25093	Q00770
P25559	P25559
P25594	P25594
P25594	P50080
P25594	P33335
P25621	P25621
P25638	P25638
P26637	P26637
P26637	F4I116
P26637	Q9P2J5
P26637	Q8BMJ2
P26637	Q10490
P43589	P43589
P43589	Q3TIX9
P43589	Q53GS9
P43596	P43596
P43623	P43623
P46670	P46670
P46671	P46671
P46965	P46965
P47108	P47108
P47138	P47138
P47158	P47158
P47168	P47168
P48232	P48232
P48239	P48239
P48239	P36156
P48239	Q04806
P49077	P49077
P50109	P50109
P53059	P53059
P53102	P53102
P53108	P53108
P53125	P53125
P53237	P53237
P53280	P53280
P53861	P53861
P53881	P53881
P53903	P53903
P54002	P54002
P54002	Q9H6U8
P54002	P53868
P54002	Q9FZ49
P56777	P56777
P56777	P04160
P56777	P10900
P56777	P37255
P56777	O19928
P56785	P56785
P61759	P61759
P61759	P61758
P61759	Q9VGP6
P61759	P57741
P61759	P48363
P82918	P82918
P82918	Q9Y676
P82918	Q99N84
P82918	Q767K8
Q12318	Q12318
Q12329	Q12329
Q12398	Q12398
Q12427	Q12427
Q12487	Q12487
Q12487	Q7SBV6
Q12487	Q9D1P0
Q12487	Q9BYD1
Q12487	Q3SYS1
Q12487	P12629
Q12493	Q12493
Q12507	Q12507
Q12751	Q12751
Q148V7	Q148V7
Q148V7	Q9P260
Q14B71	Q14B71
Q14B71	Q69YH5
Q17528	Q17528
Q17528	Q8N1M1
Q17528	Q6H1V1
Q17528	Q8NFU0
Q17528	Q8NFU1
Q17528	E1BF86
Q17528	O76090
Q17528	O88870
Q17528	Q8WMR7
Q17528	Q21973
Q17902	Q17902
Q18053	Q18053
Q18086	Q18086
Q18892	Q18892
Q1EHW4	Q1EHW4
Q1EHW4	Q8TEE9
Q1LZ08	Q1LZ08
Q1LZ08	Q20059
Q1LZ08	Q8BH57
Q1LZ08	Q8TAF3
Q1PFA4	Q1PFA4
Q1PFW3	Q1PFW3
Q20481	Q20481
Q20481	Q20480
Q20481	Q9Y6E7
Q20481	Q8R216
Q20481	Q94AQ6
Q20733	Q20733
Q21341	Q21341
Q23295	Q23295
Q23295	Q42290
Q23295	Q4W6B5
Q23295	Q9CZ13
Q23295	P31930
Q23295	Q68FY0
Q23295	P31800
Q23295	P11913
Q23295	P10507
Q23295	Q9P7X1
Q23295	Q9CXT8
Q23295	O75439
Q23295	Q03346
Q23652	Q23652
Q24211	Q24211
Q2KHK3	Q2KHK3
Q2KHK3	Q6Q4G3
Q2KHK3	M3XFH7
Q2KHK3	Q8VZH2
Q2KHK3	Q11011
Q2KHK3	P55786
Q2KHK3	A6NEC2
Q2KHK3	P50123
Q2KHK3	P16406
Q2KHK3	Q4TT88
Q2KHK3	Q8C129
Q2KHK3	Q9UIQ6
Q2KHK3	P97629
Q2KHK3	Q9EQH2
Q2KHK3	Q9NZ08
Q2KHK3	Q6P179
Q2KHK3	P15145
Q2KHK3	P79171
Q2KHK3	P79143
Q2KHK3	P97449
Q2KHK3	P15144
Q2KHK3	P15684
Q2KHK3	O57579
Q2KHK3	P15541
Q2KHK3	Q95334
Q2KHK3	Q07075
